Accession,Species,Core_GC,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_018623055.1,Halorubrum sp. 2020YC2,0.697939334,0.590286976,0.631456954,0.632339956,0.642715232,0.669426049,0.678918322,0.697461369,0.697461369,0.691059603,0.698013245,0.700110375,0.704415011,0.699668874,0.710927152,0.70607064,0.704415011,0.706732892,0.700772627,0.700220751,0.69812362,0.710264901,0.705187638,0.70187638,0.703654632,0.704869162,0.707850282,0.702660925,0.696698686
GCF_017094445.1,Halapricum desulfuricans,0.653659917,0.572272337,0.592890893,0.588165808,0.599012027,0.621456186,0.628651203,0.640786082,0.651954467,0.648303265,0.651954467,0.646907216,0.650021478,0.647229381,0.653565292,0.654639175,0.640571306,0.652169244,0.650128866,0.651310137,0.652706186,0.65882732,0.653668493,0.652057149,0.658502524,0.65356107,0.654850145,0.650016113,0.653127015
GCF_019693215.1,Salinarchaeum sp. IM2453,0.480821645,0.456577011,0.450822963,0.457379901,0.469557072,0.467549846,0.479325572,0.492974709,0.500066908,0.487755921,0.49538338,0.491368928,0.496587716,0.499799277,0.494179045,0.491235113,0.493911414,0.481198983,0.491235113,0.488023551,0.486283956,0.49458049,0.48588251,0.505954771,0.483741469,0.494179045,0.493911414,0.480529908,0.476649271
GCF_024972735.1,Halalkaliarchaeum sp. AArc-CO,0.648937334,0.555519932,0.593780058,0.589825799,0.605322219,0.615475045,0.632147056,0.640162445,0.646574757,0.642406754,0.639200598,0.643475473,0.641658651,0.645185423,0.649994656,0.656406968,0.652345837,0.651811478,0.642834242,0.648712194,0.648070963,0.649246553,0.648391578,0.653842043,0.653521428,0.64849845,0.643796088,0.653735172,0.646782125
GCF_024972755.1,Halanaeroarchaeum sp. HSR-CO,0.646217494,0.570643275,0.594736842,0.596608187,0.608187135,0.615438596,0.636608187,0.637894737,0.653216374,0.640350877,0.64619883,0.653450292,0.649824561,0.647134503,0.650409357,0.647017544,0.646900585,0.648187135,0.649356725,0.655438596,0.645614035,0.651812865,0.64994152,0.646315789,0.63754386,0.653684211,0.649707602,0.650643275,0.647134503
GCF_023746595.1,Thermococcus argininiproducens,0.396760473,0.367307692,0.374519231,0.349679487,0.353205128,0.357532051,0.3625,0.38525641,0.382051282,0.378205128,0.380608974,0.393429487,0.387179487,0.403365385,0.394070513,0.38525641,0.387660256,0.398717949,0.395833333,0.389583333,0.390865385,0.407692308,0.390064103,0.398237179,0.391185897,0.389903846,0.403525641,0.391987179,0.380608974
GCF_023617305.1,Methanobrevibacter sp. TLL-48-HuF1,0.320655446,0.254012691,0.223404255,0.246920493,0.246733856,0.255692423,0.276595745,0.298618888,0.293019784,0.300111982,0.299738708,0.300671892,0.300858529,0.319895483,0.312056738,0.303844718,0.317095931,0.311496827,0.316536021,0.311870101,0.306830907,0.327547592,0.323254946,0.32008212,0.302351624,0.31092437,0.310737628,0.31914099,0.302521008
GCF_019879105.1,Natrinema sp. SYSU A 869,0.627179991,0.536525143,0.564046974,0.555254441,0.578199338,0.588075881,0.598855766,0.610900331,0.62408913,0.614634146,0.615055706,0.616079494,0.622944896,0.618729298,0.616802168,0.62089732,0.621981331,0.61854863,0.62408913,0.627695458,0.632875557,0.627093121,0.623358631,0.637091917,0.624503072,0.629315019,0.625338876,0.630941623,0.620398819
GCF_019880225.1,Halobaculum rubrum,0.692278651,0.602115364,0.621306292,0.633736779,0.653472904,0.665576273,0.680623705,0.69174572,0.700032712,0.692290917,0.694580744,0.697088649,0.706902192,0.694907862,0.700577909,0.697306728,0.698288082,0.707883546,0.695780177,0.691527641,0.702867735,0.706684113,0.693926507,0.703412932,0.699923672,0.699923672,0.70374005,0.698724239,0.693171902
GCF_020885915.1,Candidatus Methanoliparum sp. LAM-1,0.369362539,0.317875841,0.296933433,0.277486911,0.287459486,0.292944403,0.311892296,0.345549738,0.345799053,0.332834705,0.365245575,0.368735976,0.349538768,0.365993518,0.378957866,0.358763401,0.364497632,0.363001745,0.340314136,0.361505859,0.373722264,0.356270257,0.356270257,0.374470207,0.368735976,0.361256545,0.362503116,0.36898529,0.355522314
GCF_020150815.1,Haloprofundus salilacus,0.652347773,0.558662723,0.579008694,0.583400556,0.595052433,0.606614681,0.615488034,0.634758448,0.641391055,0.640136237,0.643452541,0.645872546,0.64945774,0.638254011,0.648919961,0.656179977,0.651071076,0.650354038,0.652057005,0.657793314,0.652057005,0.652236264,0.655462938,0.647485883,0.65465627,0.652415524,0.646231066,0.657345164,0.652505154
GCF_020097815.1,Haloprofundus salinisoli,0.66111474,0.564213564,0.586820587,0.587109187,0.599326599,0.607984608,0.624338624,0.63963444,0.648869649,0.651178451,0.65021645,0.64954305,0.650505051,0.653391053,0.655411255,0.654353054,0.664357864,0.656277056,0.655218855,0.661087061,0.655122655,0.660702261,0.666666667,0.652044252,0.659259259,0.660702261,0.648388648,0.661471861,0.664838865
GCF_020097835.1,Haloprofundus halobius,0.655106174,0.562006811,0.586759698,0.580529944,0.599551458,0.607940859,0.618656035,0.64166459,0.643658111,0.644654872,0.645402442,0.647146773,0.647728217,0.644737935,0.646731456,0.6532104,0.647479026,0.652712019,0.654788604,0.656532935,0.649804801,0.653127336,0.654788604,0.652126952,0.655782652,0.655117979,0.650299103,0.660601529,0.654945968
GCF_020405245.1,Halomicrobium salinisoli,0.69559078,0.609571369,0.637286725,0.625801082,0.642446941,0.656179775,0.671993342,0.683645443,0.697295048,0.692800666,0.695963379,0.693632959,0.692634207,0.690803163,0.706866417,0.692717437,0.690803163,0.695630462,0.695380774,0.698626717,0.704535997,0.697802198,0.703130203,0.706543457,0.700715951,0.703712954,0.697802198,0.702380952,0.698967699
GCF_020405205.1,Natrinema salinisoli,0.644304906,0.539383438,0.575481915,0.571294491,0.587971988,0.594686304,0.614757057,0.629052054,0.637282507,0.632734099,0.637932279,0.63056819,0.63222872,0.638582052,0.638365461,0.636632734,0.64240849,0.634466825,0.639304021,0.640603567,0.645657353,0.642336293,0.646234929,0.652949246,0.64240849,0.651794094,0.650133564,0.640381282,0.638214905
GCF_020405225.1,Natrinema sp. DC36,0.633467292,0.538944963,0.56846315,0.551704437,0.571827588,0.592458579,0.602361455,0.612137371,0.628070844,0.622484606,0.631244842,0.621786326,0.627499524,0.626166444,0.623881165,0.625341205,0.625468165,0.620199327,0.622928966,0.631054402,0.63575192,0.622421126,0.63562496,0.633466641,0.624642925,0.637391249,0.629072204,0.631034045,0.625881456
GCF_020618475.1,Haladaptatus halobius,0.600917821,0.533801656,0.548978795,0.51931833,0.550366419,0.559732882,0.567191362,0.581674689,0.590303976,0.585577382,0.590780972,0.591518148,0.591431421,0.58809245,0.594795055,0.594091619,0.58719417,0.596034535,0.591348865,0.599678945,0.603271717,0.591936814,0.600182268,0.597404852,0.59609375,0.598480903,0.599973948,0.597490012,0.595985925
GCF_020614375.1,Haladaptatus salinisoli,0.639469878,0.558385174,0.571086055,0.549896319,0.573289269,0.589683774,0.60309746,0.616122343,0.621954381,0.622537584,0.620787973,0.627721617,0.632711249,0.61722395,0.627138414,0.634136858,0.631933644,0.63128564,0.627721617,0.63757128,0.641264904,0.629795231,0.635692068,0.639191291,0.639191291,0.636340073,0.641070503,0.636534474,0.636145671
GCF_021655615.1,Acidianus sp. HS-5,0.358148296,0.341386555,0.332749767,0.318744164,0.31442577,0.327964519,0.333683473,0.346755369,0.345238095,0.360994398,0.355975724,0.35410831,0.348389356,0.343837535,0.342903828,0.356325864,0.352481027,0.347810858,0.352364273,0.344074723,0.346059545,0.352130765,0.346526562,0.346526562,0.349562172,0.349328663,0.35061296,0.354582604,0.363455925
GCF_020736485.1,Halobacterium salinarum NRC-34001,0.681974609,0.585951683,0.618768328,0.618907974,0.612344645,0.639435833,0.650188521,0.654657171,0.676441838,0.677559,0.660103338,0.676022902,0.669599218,0.66596844,0.670576735,0.67518503,0.680491551,0.66834241,0.674626449,0.677698645,0.680212261,0.687203129,0.680776753,0.678681196,0.676445935,0.67993853,0.676585638,0.675607712,0.669321039
GCF_021249345.1,Halobacterium wangiae,0.684432359,0.589978613,0.62287402,0.622975863,0.630919646,0.64497403,0.66615745,0.674203076,0.681230268,0.67766575,0.681943171,0.680822894,0.680313678,0.681841328,0.682146858,0.688664833,0.678480497,0.684591099,0.692636725,0.678786027,0.686627966,0.687442713,0.680619208,0.683776352,0.685405846,0.68672981,0.681026581,0.681026581,0.682452388
GCF_021249405.1,Halobacterium zhouii,0.673399502,0.588985507,0.617507246,0.614724638,0.619362319,0.633971014,0.655768116,0.664463768,0.676521739,0.668869565,0.668985507,0.679652174,0.667014493,0.681855072,0.675014493,0.676637681,0.67084058,0.681623188,0.670956522,0.677797101,0.681855072,0.68057971,0.675710145,0.675826087,0.671652174,0.680231884,0.666550725,0.673971014,0.672695652
GCF_021431925.1,Halobaculum sp. CBA1158,0.694846273,0.604799843,0.630372775,0.643159241,0.656240779,0.669322317,0.690862595,0.698141045,0.700403265,0.692042884,0.700304908,0.699813121,0.700796695,0.696370611,0.703353988,0.696862398,0.69715747,0.705026065,0.698534474,0.699222976,0.703944133,0.702763844,0.695583751,0.705911282,0.69450182,0.701583555,0.703550703,0.694698534,0.702960559
GCF_022693705.1,Infirmifilum sp. NZ,0.573594397,0.563667524,0.534361611,0.531448158,0.516709512,0.521508141,0.5302485,0.529562982,0.536075407,0.551499572,0.553384747,0.555955441,0.557840617,0.550814053,0.564353042,0.551499572,0.559897172,0.564867181,0.561096829,0.566409597,0.553384747,0.563153385,0.564695801,0.567437875,0.578920308,0.559040274,0.571722365,0.569837189,0.562125107
GCF_023028105.1,Halosolutus gelatinilyticus,0.662078261,0.561698364,0.598628925,0.587424443,0.606074009,0.614403656,0.624871001,0.639540027,0.650965649,0.652587351,0.648827952,0.646690255,0.65236621,0.652808492,0.655978181,0.656862745,0.659442724,0.650007371,0.655093616,0.657894737,0.660032434,0.659221583,0.664602683,0.666150671,0.655388471,0.666371812,0.659663866,0.669983783,0.658337019
GCF_023028345.1,Halorientalis marina,0.665327635,0.585666527,0.605933974,0.60488926,0.609207411,0.626201421,0.642777546,0.655314111,0.664229001,0.661652041,0.656985653,0.653781864,0.668407856,0.658866137,0.663462878,0.669522218,0.658239309,0.663671821,0.665482658,0.665204067,0.674118958,0.662696754,0.669313275,0.675651205,0.66353187,0.672587948,0.665621735,0.672587948,0.671682341
GCF_023028225.1,Halorientalis litorea,0.665025675,0.572327044,0.6054707,0.609264251,0.611560347,0.623340321,0.644604173,0.660377358,0.66097634,0.663771588,0.658979734,0.667365479,0.658380753,0.659778377,0.667165818,0.664670061,0.660477189,0.658780074,0.663571928,0.665668364,0.662972946,0.664769323,0.662672259,0.665668065,0.66816457,0.670561214,0.662672259,0.662572399,0.662471282
GCF_023016325.1,Methanonatronarchaeum sp. AMET6-2,0.436695906,0.358170845,0.350278552,0.344707521,0.348189415,0.373026927,0.381615599,0.405988858,0.405060353,0.425255339,0.423630455,0.435004643,0.425719591,0.434772516,0.431754875,0.437325905,0.439182916,0.438718663,0.43786295,0.43437863,0.439488966,0.436933798,0.431591173,0.440882695,0.437398374,0.426713124,0.444367015,0.427409988,0.442740999
GCF_023115355.1,Halocatena salina,0.590460322,0.52131431,0.539040208,0.519930826,0.546562905,0.546649373,0.563251189,0.574924341,0.578037181,0.579161262,0.584089927,0.584176394,0.582619974,0.580285344,0.591699092,0.587375703,0.581582361,0.584089927,0.587289235,0.587202767,0.587182148,0.588545722,0.585863829,0.594082533,0.586382905,0.591141102,0.590449001,0.588026646,0.596331863
GCF_026013925.1,Halocatena marina,0.558514535,0.490805067,0.507628389,0.499182673,0.524383599,0.5211824,0.538141943,0.554420379,0.552649503,0.551423512,0.557008582,0.557008582,0.558507015,0.556055033,0.560370673,0.561256473,0.562959935,0.554170074,0.558462796,0.560779504,0.554715181,0.558895706,0.565576005,0.558963872,0.561486026,0.562508521,0.558895706,0.55732788,0.552965235
GCF_023238445.1,Halorussus gelatinilyticus,0.673271718,0.572125813,0.598246565,0.589750542,0.609544469,0.62219812,0.641088214,0.654826464,0.667208966,0.662599422,0.663774403,0.65808026,0.663412871,0.656634129,0.67236081,0.675704989,0.674439624,0.668474331,0.6670282,0.677331887,0.686822126,0.676879971,0.674710774,0.678506869,0.673447247,0.680951089,0.669017268,0.673356839,0.672362354
GCF_023238205.1,Halorussus limi,0.665883696,0.562839158,0.591997685,0.584979379,0.600028941,0.611316113,0.630562188,0.647710007,0.661457203,0.658201288,0.656392446,0.660371898,0.660371898,0.654438897,0.66377252,0.661891325,0.664206642,0.658563056,0.657911873,0.667245496,0.678749729,0.667679618,0.666666667,0.673829679,0.668764923,0.672672021,0.665581362,0.666521959,0.661240142
GCF_023702125.1,Halorubrum hochsteinianum,0.699416271,0.592824226,0.627935045,0.635725258,0.645380733,0.672591617,0.680272109,0.695742813,0.700680272,0.694865043,0.694865043,0.697278912,0.710116305,0.694206715,0.708689928,0.703423305,0.704630239,0.709567698,0.70386219,0.706824665,0.705288567,0.706714944,0.709348255,0.702106649,0.704520518,0.707702436,0.704630239,0.708580206,0.69716919
GCF_023703775.1,Haloplanus sp. GDY1,0.69076707,0.607843137,0.644056666,0.62745098,0.634299653,0.652969322,0.66948119,0.6829909,0.683741439,0.682803265,0.686180692,0.686931232,0.688901398,0.685242518,0.687869406,0.696219158,0.680364012,0.682521813,0.688995215,0.687494136,0.695843888,0.691715921,0.687400319,0.69575007,0.693123182,0.690214842,0.690496294,0.696219158,0.691528286
GCF_037201915.1,Haloplanus sp. CK5-1,0.662936933,0.592811423,0.605416051,0.609256524,0.622550468,0.632003939,0.636238306,0.65140325,0.658296406,0.651501723,0.657902511,0.650320039,0.663220089,0.662826194,0.664992614,0.66351551,0.655834564,0.660068932,0.656622354,0.657213195,0.663121615,0.669325455,0.666568193,0.672870507,0.666371246,0.659576563,0.662332545,0.665681639,0.665189125
GCF_023703795.1,Haloplanus sp. HW8-1,0.664097421,0.596379937,0.606698807,0.600101497,0.617694325,0.629028165,0.643576081,0.656094054,0.660576842,0.656094054,0.662691364,0.660661423,0.6585469,0.660661423,0.663790916,0.664382982,0.65474076,0.661084327,0.658123996,0.663283431,0.666835828,0.663114269,0.666243762,0.674278948,0.664044659,0.6660746,0.662099298,0.662691364,0.668950351
GCF_023913515.1,Natronococcus sp. CG52,0.649254876,0.542386471,0.576135287,0.574896129,0.585246738,0.601501567,0.611633501,0.628617246,0.631751585,0.63466725,0.634084117,0.637072673,0.638530505,0.639623879,0.637655806,0.647641956,0.639478096,0.642320869,0.640207012,0.642175086,0.644361834,0.65004738,0.639478096,0.646402799,0.642612435,0.645815106,0.642169729,0.64450277,0.64778361
GCF_024138145.1,Natronosalvus halobius,0.646178046,0.557538073,0.588357214,0.57429936,0.590790304,0.610164909,0.622420474,0.633053979,0.631612147,0.637469586,0.631071461,0.635216725,0.64098405,0.636748671,0.648643778,0.640443363,0.64585023,0.640353249,0.645579886,0.64422817,0.646841489,0.64990538,0.645579886,0.648373434,0.643236911,0.648824006,0.646210688,0.653329729,0.641344508
GCF_017357105.1,Natronosalvus caseinilyticus,0.646193501,0.562566757,0.585572262,0.573576534,0.588201462,0.609810205,0.618765919,0.634376797,0.637909786,0.638731411,0.63347301,0.633883822,0.641360611,0.631665434,0.645140087,0.640949799,0.643578999,0.640292499,0.644154137,0.643414674,0.64653685,0.6481801,0.642428724,0.648262263,0.643414674,0.647111988,0.648097938,0.653192014,0.641196286
GCF_024218795.1,Halorussus aquaticus,0.661706726,0.562983079,0.590209595,0.572592438,0.592925284,0.611169139,0.631501985,0.641111343,0.653506023,0.646055289,0.648979876,0.653714922,0.657266207,0.64424483,0.65434162,0.661722721,0.657057308,0.656152079,0.652600794,0.658310703,0.663045749,0.664090244,0.65803217,0.665622171,0.662767217,0.662210152,0.662140519,0.667293364,0.655520724
GCF_024138165.1,Halorussus vallis,0.674514951,0.579020701,0.604233015,0.590631635,0.60662155,0.62645966,0.639397558,0.662752123,0.671244692,0.663946391,0.665605096,0.667993631,0.673102442,0.66766189,0.666334926,0.670514862,0.677680467,0.668192675,0.669785032,0.675424628,0.681130573,0.67535828,0.676884289,0.673036093,0.680069002,0.679073779,0.672638004,0.676488154,0.677485729
GCF_024138125.1,Halorussus salilacus,0.680766955,0.578835096,0.615191987,0.595900575,0.616490447,0.629011315,0.65312558,0.662585791,0.678260063,0.663884252,0.66787238,0.671118531,0.673715452,0.669634576,0.675106659,0.679094788,0.679465776,0.668336116,0.675106659,0.683361157,0.681788663,0.680118749,0.689210502,0.686891177,0.686798404,0.68281366,0.680772086,0.678176924,0.674278288
GCF_024204665.1,Natronosalvus rutilus,0.644697715,0.56019402,0.584605598,0.571644402,0.584446565,0.608142494,0.617445929,0.626908397,0.640664758,0.634621501,0.63096374,0.635655216,0.644481552,0.638597328,0.640744275,0.638676845,0.639551527,0.641857506,0.642732188,0.640267176,0.642255089,0.653148855,0.645515267,0.647344148,0.643765903,0.647026081,0.6355757,0.659828244,0.63786794
GCF_023973145.1,Natronosalvus vescus,0.632683561,0.546781994,0.575241815,0.570963542,0.586960565,0.59765625,0.60453869,0.614862351,0.622767857,0.623139881,0.625,0.618303571,0.633835565,0.625279018,0.632719494,0.630115327,0.635230655,0.626860119,0.631510417,0.634672619,0.634951637,0.631789435,0.630301339,0.63671875,0.628255208,0.626767113,0.636811756,0.640338636,0.625639594
GCF_024227435.1,Natrinema caseinilyticum,0.64126314,0.548009027,0.58040329,0.570794205,0.583897503,0.597000801,0.606973866,0.632161316,0.6287399,0.630195822,0.628230327,0.624954502,0.630268618,0.629467861,0.641552013,0.633617238,0.638785761,0.641479217,0.639440926,0.634199607,0.645264614,0.63638349,0.638421781,0.640387275,0.636456286,0.64664774,0.646429351,0.636237898,0.635211883
GCF_024266705.1,Natrinema gelatinilyticum,0.622634649,0.534935049,0.562807416,0.550132425,0.570689873,0.584562997,0.593706646,0.60032791,0.605120444,0.607895069,0.606444697,0.604426788,0.611426409,0.610606634,0.617732375,0.61867827,0.614011855,0.61502081,0.612939841,0.622587968,0.62599319,0.615767897,0.621255125,0.617849259,0.615263324,0.62446379,0.618597022,0.620363361,0.609639162
GCF_024218815.1,Haloarcula marina,0.660322865,0.56951509,0.593675822,0.587656833,0.604781282,0.617582231,0.631230926,0.648779247,0.648101051,0.647761953,0.653865717,0.652085453,0.655222109,0.646829434,0.662851814,0.656239403,0.644201424,0.657595795,0.654798237,0.660647677,0.662681252,0.664207581,0.656067158,0.667514627,0.659289409,0.662002883,0.664546765,0.660644614,0.667090755
GCF_024227715.1,Halomarina litorea,0.687165172,0.600418074,0.627271265,0.62365332,0.637883904,0.653722463,0.668676636,0.677922496,0.684595594,0.690062711,0.681862036,0.686605564,0.692233478,0.684917189,0.690223509,0.689660717,0.691349091,0.690303907,0.690464705,0.690545104,0.691831484,0.688293938,0.690062711,0.688052742,0.694243447,0.690866699,0.688052742,0.691992282,0.687570349
GCF_024296665.1,Salinilacihabitans rarus,0.697296575,0.609808102,0.638681592,0.631307747,0.645522388,0.652363184,0.668532338,0.693585643,0.690565032,0.692430704,0.68159204,0.695628998,0.691275764,0.69811656,0.696783937,0.699360341,0.697672353,0.698027719,0.696695096,0.697672353,0.699449183,0.700604122,0.699093817,0.697938877,0.693319119,0.703091684,0.692519545,0.704335466,0.695895522
GCF_024300625.1,Halovivax gelatinilyticus,0.64365054,0.559561278,0.587315212,0.583786361,0.597615641,0.620219361,0.621363853,0.636814497,0.641583214,0.639771102,0.633762518,0.638721984,0.648354793,0.650071531,0.637863615,0.64873629,0.650071531,0.646924177,0.641964711,0.645493562,0.649213162,0.647687172,0.649594659,0.645302814,0.638626609,0.653028135,0.634620887,0.650357654,0.648545541
GCF_024296685.1,Natrinema marinum,0.664721219,0.560075431,0.598958333,0.595366379,0.605693247,0.628053161,0.638918822,0.651221264,0.659482759,0.659841954,0.66325431,0.657686782,0.660470546,0.658225575,0.667115661,0.667474856,0.658315374,0.665678879,0.664601293,0.663972701,0.664152299,0.659303161,0.671785201,0.670258621,0.660739943,0.672144397,0.668462644,0.670438218,0.665678879
GCF_024228315.1,Halomarina pelagica,0.684519231,0.595471323,0.615630324,0.605479841,0.622444634,0.63891255,0.651121522,0.67120954,0.676320273,0.672345258,0.679940375,0.677314026,0.676178308,0.678520727,0.680721181,0.686470755,0.682215122,0.680795172,0.679517217,0.684416045,0.687042953,0.691018814,0.682147422,0.687757421,0.690455901,0.690531998,0.682150721,0.683713332,0.683716965
GCF_024298905.1,Natronomonas marina,0.6786431,0.603036176,0.626776486,0.619670543,0.624192506,0.647852067,0.664244186,0.674580103,0.676033592,0.672722868,0.681928295,0.669815891,0.680636305,0.678940568,0.681124303,0.681931993,0.67611663,0.676439706,0.676358937,0.685001212,0.681447379,0.680397383,0.679508925,0.69033196,0.68136661,0.684112753,0.682739682,0.679347387,0.68136661
GCF_024298845.1,Natronosalvus amylolyticus,0.607756153,0.526951272,0.547822337,0.548426046,0.566968521,0.581198793,0.578783959,0.601811125,0.606813282,0.602242346,0.604139715,0.600344976,0.615955153,0.600517464,0.613971539,0.613971539,0.618714963,0.601638637,0.601466149,0.614057784,0.610952997,0.607675722,0.608796895,0.612246658,0.612591634,0.610780509,0.614575248,0.613885295,0.598878827
GCF_024298865.1,Halorarius halobius,0.679980604,0.6104471,0.635163051,0.627711377,0.639442231,0.650066401,0.665264866,0.676921942,0.681053564,0.678692637,0.682529143,0.678913974,0.683119374,0.683119374,0.680168216,0.685627859,0.683783385,0.68341449,0.684373617,0.68341449,0.689464365,0.679282869,0.682975426,0.687107963,0.680761567,0.682901631,0.677366984,0.686148624,0.682089883
GCF_024298885.1,Haloglomus halophilum,0.689892991,0.612873134,0.632307214,0.63914801,0.651896766,0.667832711,0.676850124,0.690531716,0.696750622,0.69193097,0.696128731,0.691464552,0.693952114,0.697916667,0.698771766,0.69130908,0.693718905,0.693097015,0.696595149,0.691464552,0.695506841,0.697683458,0.700948383,0.699937811,0.691386816,0.698149876,0.69636194,0.69815722,0.698934764
GCF_024298825.1,Haloglomus salinum,0.694012446,0.615711253,0.642740487,0.644210354,0.647068431,0.672709456,0.684305079,0.693124285,0.702760085,0.702596766,0.69622734,0.6985138,0.697778867,0.706271436,0.701045239,0.693940879,0.698677119,0.69982035,0.700473624,0.697615548,0.701126899,0.702433448,0.702678426,0.704964886,0.692307692,0.697860526,0.704311612,0.703984975,0.69737057
GCF_024362405.1,Halorarius litoreus,0.676829897,0.588655753,0.624932749,0.614864346,0.637768042,0.638920913,0.658058566,0.669817846,0.680039966,0.666359234,0.680654831,0.673660749,0.679425102,0.675889632,0.683575436,0.675812774,0.676658212,0.676888786,0.674275613,0.680577972,0.685958036,0.682345707,0.680885405,0.678195373,0.674352471,0.679194528,0.679425102,0.681580566,0.680888684
GCF_024362485.1,Natronobeatus ordinarius,0.661151619,0.569076305,0.608032129,0.589076305,0.600321285,0.619759036,0.629879518,0.651004016,0.658072289,0.646907631,0.65188755,0.644497992,0.657429719,0.644658635,0.657751004,0.65437751,0.659839357,0.654538153,0.65124498,0.66064257,0.664578313,0.663052209,0.6608018,0.664256447,0.652928416,0.66088214,0.66457781,0.660400096,0.658226831
GCF_024362525.1,Natrononativus amylolyticus,0.668448608,0.567390207,0.596415952,0.582786471,0.615345785,0.621571597,0.635369342,0.654467441,0.66027259,0.659178866,0.661198048,0.656654888,0.661702844,0.655645297,0.659431264,0.667676258,0.663806159,0.66027259,0.660104324,0.66742386,0.662291772,0.661366313,0.673229009,0.670452633,0.665320545,0.66321723,0.669190644,0.669106512,0.666834932
GCF_024707485.1,Thermococcus thermotolerans,0.54613936,0.521872266,0.512977544,0.47229513,0.481627297,0.489501312,0.499562555,0.505978419,0.523330417,0.516622922,0.511227763,0.525226013,0.530766987,0.527850685,0.535433071,0.52712161,0.545056868,0.541848936,0.535724701,0.527559055,0.536745407,0.545785943,0.535433071,0.52770487,0.536016331,0.5405366,0.547827355,0.536307962,0.534995626
GCF_029232205.1,Candidatus Nanohalovita haloferacivicina,0.458733247,0.417165669,0.410037069,0.396065013,0.391787853,0.426005133,0.433418877,0.457370972,0.454234388,0.434274309,0.44796122,0.429712005,0.441117764,0.447676076,0.444824636,0.438836612,0.45651554,0.464214428,0.440262332,0.45794126,0.451097804,0.4536641,0.45081266,0.453093812,0.464499572,0.449101796,0.469748858,0.444920091,0.4543379
GCF_029207735.1,Candidatus Nanohalococcus occultus,0.481387974,0.417858278,0.421989196,0.417858278,0.404194471,0.441690499,0.451858913,0.457260883,0.467111535,0.473784557,0.469971401,0.451858913,0.46870035,0.469653638,0.472513505,0.469018112,0.478233238,0.47632666,0.483635208,0.48172863,0.476962186,0.482681919,0.477279949,0.470606927,0.475691134,0.488083889,0.473784557,0.485224023,0.475055609
GCF_029207715.1,Halorhabdus sp. SVX81,0.64142353,0.557531381,0.579730358,0.585541609,0.587982334,0.605299861,0.622617387,0.637726639,0.644002789,0.639005114,0.641562064,0.637145514,0.645281265,0.642259414,0.642724314,0.645281265,0.640864714,0.642143189,0.656322641,0.645978615,0.644002789,0.644351464,0.645513715,0.651789865,0.639586239,0.646443515,0.638423989,0.642956764,0.642832229
GCF_029229925.1,Halorhabdus sp. BNX81,0.642641692,0.56323477,0.581759886,0.582591141,0.591022444,0.604441278,0.623678898,0.63994775,0.646954043,0.638878993,0.644935281,0.634010213,0.645054032,0.64161026,0.63994775,0.646122788,0.645410284,0.6400665,0.653129082,0.643866524,0.645054032,0.645291533,0.643391521,0.653366584,0.642085263,0.649679259,0.638750297,0.642670468,0.64325609
GCF_018228765.1,Halorubrum ruber,0.700230695,0.591145833,0.636888587,0.632586051,0.642549819,0.667912138,0.680593297,0.703011775,0.705049819,0.694746377,0.708220109,0.699501812,0.706748188,0.700181159,0.71557971,0.714673913,0.707427536,0.708786232,0.712069746,0.70482337,0.700973732,0.709578804,0.710371377,0.710711051,0.70482337,0.71263587,0.702898551,0.708899457,0.703691123
GCF_026248685.1,Haladaptatus caseinilyticus,0.57928872,0.518801653,0.526239669,0.510743802,0.533539945,0.545798898,0.557300275,0.575068871,0.575550964,0.571487603,0.577754821,0.573760331,0.581129477,0.578581267,0.577203857,0.585330579,0.576515152,0.571212121,0.57637741,0.579889807,0.584504132,0.578581267,0.583746556,0.584986226,0.580647383,0.576584022,0.578856749,0.580853994,0.575275482
GCF_026692625.1,Methanothermobacter sp. DP,0.506790123,0.37502358,0.417091115,0.400867761,0.406338427,0.397283531,0.425957367,0.438785135,0.463874741,0.46538389,0.46745897,0.48500283,0.474816072,0.481984531,0.484625542,0.491416714,0.478023015,0.490473496,0.491039427,0.489907565,0.484814186,0.491982645,0.487266553,0.493680438,0.497830598,0.493491794,0.492359932,0.497830598,0.495000943
GCF_028747785.1,Halosimplex aquaticum,0.675374975,0.588055334,0.620045225,0.605014632,0.624966746,0.645317904,0.653830806,0.671920724,0.670524076,0.66906092,0.669925512,0.678039372,0.678371907,0.67065709,0.674647513,0.67537909,0.673051343,0.676576217,0.674181963,0.685421655,0.679702048,0.680367119,0.680167598,0.681896781,0.676443203,0.676709231,0.686485767,0.678571429,0.681298218
GCF_032594435.1,Methanimicrococcus stummii,0.465641026,0.355085975,0.350735446,0.322560597,0.342241558,0.35135695,0.382224984,0.395483737,0.406877978,0.425108763,0.426144603,0.43484566,0.445411229,0.44313238,0.451004765,0.439196188,0.462191838,0.436295836,0.455148125,0.437746012,0.457634141,0.459084317,0.46094883,0.46819971,0.455355293,0.467371038,0.452454941,0.471721566,0.452247773
